skills,experience_years,seniority,remote,title,company_name,location,normalized_salary,} енной.  to=functions.extract_job_details  ##  to=multi_tool_use.parallel.#  to=functions.extract_to_ multi_tool_use.parallel.D  ##  to=multi_tool_use.D ## functions.extract_to_ multi_tool_use.parallel. ## . D ##  to=functions.extract_job_details  to=functions.extract_job_details .  ##  to=functions.extract_job_details  ##  to=functions.extract_job_details  ##  to=functions.extract_job_details{
"['Azure Data Factory', 'Pyspark', 'Python', 'Databricks', 'Azure Synapse', 'ADO pipelines', 'Azure Cosmos DB', 'Azure EventHub']",5+ years,Senior,On-site,Azure Data Engineer (Full time),Publicis Sapient,"Arlington, VA",120000.0,
[],,,,Quality Engineer,SKF Group,"Lansdale, PA",,
[],,,,Manufacturing Engineer,SKF Group,"Dexter, MI",,
[],,,On-site,Seal Product Design Engineer,SKF Group,"Elgin, IL",,
[],,,Flexible,Application Engineer,SKF Group,"Falconer, NY",92500.0,
"['Manufacturing Engineering', 'Leadership', 'Sustainability']",,Manager,On-site,Manufacturing Engineering Manager,SKF Group,"St Louis, MO",,
"['Engineering', 'air permitting', 'Microsoft Office', 'Title V', 'NSR', 'NNSR', 'PSD']",5-10 years,Mid,On-site,Environmental Engineer,Insight Global,"Houston, TX",,
"['Estimating', 'Project Management', 'RFQ', 'Engineering']",3-5 years,Mid,On-site,Estimation Engineer,Aegis Worldwide,"Shelby Township, MI",103500.0,
"['Java', 'J2EE', 'Spring Framework', 'Angular', 'React', 'Kafka', 'AMQ', 'Cassandra', 'Oracle']",4 to 7 years,Junior,Hybrid,W2 only _ Java Developer,"Computer Data Concepts, Inc","Columbus, Ohio Metropolitan Area",,
"['Cybersecurity', 'Analytics', 'KPIs', 'KRIs']",3 months,Senior,Remote,Cyber security /Report Developer ( W2 Role),Diverse Lynx,United States,,
"['Logistics', 'Automation', 'Software', 'AI', 'Robotics']",3-5 years,Mid,On-site,Logistics Operations Engineer,KNAPP North America,"Joliet, IL",,
"['IoT', 'SaaS', 'Armis', 'Schneider Electric', 'ServiceNow', 'IoT Building Management', 'IoT platform integration']",12+ Years,Senior,On-site,Internet of Things Engineer,Synapse Tech Services Inc,"Plano, TX",,
"['Robotics', 'Automation', 'Problem-solving', 'Design', 'Development']",2+ years,Senior,On-site,Senior Robotics Engineer (Commercial Grade),techolution,"Ridgewood, NJ",,
['Java'],8+ years,Lead,On-site,Java Technical Lead,Golden Technology,"Cincinnati, OH",,
['Automation'],5-7 years,Senior,On-site,Senior Automation Engineer,Johnson & Johnson,"Mooresville, IN",,
"['Manufacturing methods', 'APQP', 'IATF 16949', 'product design', 'tooling', 'workforce utilization', 'workflow', 'equipment layout', 'quality standards']",,,,Manufacturing Engineer,Unknown,"Montpelier, OH",,
"['Salesforce Development', 'Service Cloud', 'Salesforce Lightning', 'Solution architect', 'Apex class', 'LWC component', 'Aura Components', 'Lightning flows', 'Objects', 'Batch classes', 'triggers']",5-7 years,Senior,Remote,Senior Salesforce Developer,"Infowave Systems, Inc",United States,,
"['Java', 'React.js', 'HTML', 'CSS', 'JavaScript', 'AWS', 'Azure', 'Elastic Search', 'Docker', 'Kubernetes', 'Spring Boot', 'Node.js']",5-7 years,Senior,Hybrid,Java Architect,Quantum World Technologies Inc.,"Minneapolis, MN",,
['SQL Server'],Not specified,Not specified,On-site,Database Administrator (BOCA RATON),Ledgent Technology,"Boca Raton, FL",97500.0,
"['data management', 'data governance', 'data protection', 'data stewardship', 'master data management', 'data platform management', 'data strategy', 'data enablement']",3-5 years,Mid,Hybrid,Data Management Analyst,EPITEC,United States,87360.0,
[],,,,Electrical and Instrumentation Engineer,Koura,"Baton Rouge, LA",,
"['C#', 'ASP.NET Core', 'VueJS 3.0', 'TypeScript', 'NPM', 'Vite', 'REST', 'JSON', 'XML']",Not specified,Not specified,On-site,Software Engineer with Vue JS.,Ask IT Consulting Inc.,"Duluth, GA",,
"['project management', 'troubleshooting', 'rotating equipment', 'electrical equipment', 'control systems', 'automation systems', 'pipeline integrity', 'In-Line Inspection', 'safety regulations']",5-7 years,Mid,On-site,Facility Engineer,Zenith Energy U.S.,"Long Beach, CA",112500.0,
"['software systems', 'software services', 'electro-mechanical medical devices']",5-10 years,Principal,On-site,Principal Systems Engineer,Bracco Medical Technologies,"Eden Prairie, MN",,
"['Kubernetes', 'Google Cloud Platform', 'Docker', 'CI/CD']",3-5 years,Mid,Remote,Cloud DevOps Engineer,Zact,United States,,
"['SQL', 'marketing analytics', 'rules-based attribution', 'A/B testing', 'MVT']",4-5+ years,Senior,On-site,"Senior Analyst, Data & Analytics",Quigley-Simpson,Los Angeles Metropolitan Area,91500.0,
"['AppDynamics', 'Dynatrace', 'Datadog', 'Grafana', 'SQL', 'Bash', 'scripting']",Intermediate,Mid,Hybrid,SRE/DevOps Support Engineer (W2),"Infotech Spectrum Inc,","Chicago, IL",,
['Manufacturing Engineering'],,,On-site,Manufacturing Engineer,SKF Group,"Ladson, SC",,
[],,,,Procurement Quality Engineer,SKF Group,"Falconer, NY",,
"['ServiceNow ITSM', 'Javascript', 'Servicenow HRSD', 'Data manipulation', 'Data parsing', 'Angular', 'Java']",5-7 years,Senior,On-site,ServiceNow Developer,"Reveille Technologies,Inc","Austin, Texas Metropolitan Area",,
"['React Native', 'JavaScript', 'ES6+', 'React', 'Flexbox', 'styled-components', 'Redux']",5+,Senior,On-site,Senior Developer – React Native,Avesta Computer Services,"Austin, Texas Metropolitan Area",,
"['Data Engineering', 'Data Modeling', 'ETL', 'Data Warehousing', 'Data Analytics', 'Azure', 'SQL']",Not specified,Not specified,On-site,Azure Data Engineer,"Econtenti, Inc","Seattle, WA",,
"['Articulate Storyline', 'Adobe Captivate', 'DocuSign', 'OAuth 2.0']",5+ years,Mid,Hybrid,Creative Content Developer (323565),"IDR, Inc.","Morristown, NJ",,
"['Front-End', 'SaaS', 'JavaScript', 'React', 'HTML', 'CSS']",5+,Senior,Remote,Senior Front-End Engineer ,eHire,Atlanta Metropolitan Area,,
[],10+ years,Senior,On-site,Software Design Engineer,VDart,"Seattle, WA",,
"['civil engineering', 'electrical engineering', 'chemical engineering', 'mechanical engineering']",3,Principal,On-site,Principal Engineer- Water Department,City of East Orange,"East Orange, NJ",117656.35,
"['Microsoft Defender', 'Microsoft Purview']",3+,Mid,Hybrid,Security Engineer,Apex Systems,"Atlanta, GA",,
"['ETL', 'SQL', 'Azure Data bricks', 'Azure data factory']",Not specified,Junior,Not specified, Junior ETL QA Test Engineer,Infinite Computer Solutions,United States,,
"['Civil Engineering', 'Public Works', 'Project Management', 'Utilities', 'Stormwater Modeling', 'Roadway Design', 'Sidewalk Design', 'Transit']",5-10 years,Mid,On-site,Civil Engineering - Utilities & Public Works Project Manager,MWM DesignGroup,"Austin, TX",,
[],,Mid,,IT QA Engineer II,YETI,"Austin, TX",,
[],,,,Test Engineer,SKF Group,"Plymouth, MI",,
,,,Hybrid,Knowledge Digitalization Engineer,SKF Group,"Plymouth, MI",,
"['C#', 'WPF', 'C/C++']",Not specified,Not specified,Not specified,Windows Software Engineer,Renewed Vision,United States,,
"['SAP', 'Project Management', 'Cloud Solutions', 'Configuration', 'Global Environments', 'MS Project', 'Confluence', 'JIRA', 'SharePoint', 'MS Office']",15+,Lead,On-site,SAP S/4 Cloud Delivery Lead (Automotive Car Motor/Vehicle Manufacturing experience) ,KAnand Corporation,"Auburn Hills, MI",,
"['Workday', 'Kronos', 'UKG', 'Power BI', 'Excel', 'ServiceNOW']",2 years,Mid,Hybrid,HRIS & People Data Administrator,Corps Team,"Charlotte, NC",57959.2,
"['Project Management', 'Inspection', 'Logistics Management', 'Expediting']",Not specified,Not specified,On-site,Opera Cloud PM,Tekshapers,"Las Vegas, NV",,
"['AWS', 'SQL', 'Python']",10+ years,Senior,Hybrid,Wealth Management Business Data Analyst,MCubeSoft,"Charlotte, NC",,
"['.NET', 'full stack development']",not specified,Senior,Hybrid,Senior Dotnet Developer,Amtex Systems Inc.,New York City Metropolitan Area,,
"['Revit', 'BIM']",1 to 25 years,Junior,On-site,Electrical Engineer,Axzora Resourcing,"Sheridan, WY",,
"['ReactJS', 'JavaScript', 'Redux.js']",Not specified,Senior,Hybrid,Senior ReactJS Developer,PALNAR,"Redwood City, CA",,
"['administrative support', 'technical support', 'data entry', 'reporting', 'climate action planning', 'environmental data management']",3-5 years,Mid,Hybrid,Renewable Energy Administrative Data Coordinator,Virginia Department of Environmental Quality,"Richmond, VA",55000.0,
"['Hardware design', 'Downhole electronic instruments', 'AC circuit design', 'SMPS design', 'Transformer design', 'Rectifier design', 'Regulator circuit design', 'Verbal and written communication skills', 'E-plan', 'AutoCAD', 'SolidWorks']",not specified,not specified,On-site,Electrical Engineer (Power Supply),Ampstek,"Houston, TX",,
"['Generative AI', 'large language models', 'LLMs', 'LSTMs', 'BERT', 'OpenAI', 'Azure', 'AWS']",14+ years,Lead,On-site,Generative AI Engineer,Ehub Global Inc,"Jersey City, NJ",,
"['Automation Engineering', 'robotics machining', 'CNC', 'integration', 'Robot troubleshooting', 'programming', 'Fanuc', 'ABB', 'Kuka']",2+ years,Mid,On-site,Installation Engineer,Insight Global,"Rochester, MI",72800.0,
"['HVAC', 'MEP', 'project management']",5-10 years,Mid,Remote,Manager Project Engineering (HVAC / Construction)),Demetrio and Associates,New York City Metropolitan Area,,
"['Process Engineering', 'Nonwovens Production', 'Machinery Operation Analysis', 'Process Equipment Implementation', 'Quality Assurance']",Not specified,Not specified,Not specified,Process Engineer,"QUAD, a SolomonEdwards Company","Jim Thorpe, PA",79000.0,
"['Tibco BW CE', 'Tibco BW6', 'Azure DevOps', 'API Management']",5-7 years,Mid,On-site,Tibco Administrator with Azure DevOps Exp,"Cliecon Solutions, Inc.","Berkeley Heights, NJ",,
"['Ruby on Rails', 'SQL', 'RSpec']",5+ years,Senior,Hybrid,Ruby on Rails Developer,Ehub Global Inc,"Austin, TX",109200.0,
['AutoCAD'],4+ years,Senior,Not specified,Senior Architect,RightPro Staffing,"Danbury, CT",125000.0,
"['Architecture', 'Project Management', 'Design']",5-7 years,Mid,Hybrid,"Project Architect, Justice+Civic",DLR Group,"Los Angeles, CA",115000.0,
"['Colleague', 'Custom Subroutines', 'Custom Computed Columns', 'Custom IS-Subroutines', 'Custom Entities', 'UI forms']",N/A,N/A,Remote,Colleague Software Programmer,GlobalPoint Inc,United States,,
"['Medical 60601 Safety', 'EMC', 'wireless coexistence', 'Computer design', 'Router', 'wifi', 'Cabling', 'Grounding', 'Power design', 'Thermal testing', 'Altium']",7+ years,Senior,On-site,Electrical Engineer,Redbock - an NES Fircroft company,"Fort Lauderdale, FL",,
"['Palo Alto', 'Cisco ASA Firewalls', 'CISCO', 'HP Routers', 'Switches', 'F5 Load Balancer']",13+ years,Senior,On-site,Network Engineer,Nityo Infotech,"Overland Park, KS",,
"['Manufacturing Engineering', 'Lean Manufacturing', 'Design Transfer', 'Quality Assurance', 'Research and Development']",Intern,Intern,On-site,Instrumentation Manufacturing Engineer Intern,Promega Corporation ,"Madison, WI",,
"['Tableau', 'Tableau Dashboards', 'Finance']",Not specified,Not specified,Hybrid,Tableau Developer,VDart,"Parsippany, NJ",,
"['Windows 10', 'imaging', 'DMX files']",,,Hybrid,"Windows Engineer (DMX files) :: Hybrid role in San Diego, CA - Locals Only",Exarca Inc.,"San Diego, CA",,
"['Quality Engineering', 'Automotive', 'Manufacturing']",N/A,Mid,On-site,Quality Engineer,Compass Tech International,"Marysville, OH",75000.0,
[],,Mid,,System Support Manager-Engineering & Construction Applications,Brightspeed,"Charlotte, NC",,
"['Electrical Engineering', 'MEP design', 'HVAC']",8+ years,Senior,On-site,Electrical Engineer,Axzora Resourcing,"Rockaway, NJ",,
"['SQL', 'SSRS', 'SSIS', 'SSAS', 'ETL']",3-5 years,Mid,Hybrid,SQL Database Administrator,Planet Technology,"Cincinnati, OH",,
"['Quality Assurance', 'Automation', 'Selenium', 'TestRail', 'ReadyAPI', 'RPA', 'SQL']",4+ years,Mid,Remote,Quality Assurance Engineer (323816),"IDR, Inc.","Memphis, TN",124800.0,
"['HP Nonstop', 'COBOL', 'TAL', 'SQL/MP', 'C', 'C++', 'Java']",10+ Years,Senior,On-site,Tandem Developer,Compunnel Inc.,"New York, NY",,
[],,,Remote,"Architectural Specialties Manager, North East Job",Armstrong World Industries,United States,,
"['AS400', 'Lawson ERP', 'ERP', 'Analysis', 'DB']",,,,AS400 developer with Lawson ERP plotform,Softcom Systems Inc,"Weehawken, NJ",,
['Ansible'],,,,Automation Engineer,World Wide Technology,United States,,
"['GCP', 'SQL']",N/A,N/A,Remote, GCP Data Engineer (Only W2),TechWish,"Sterling, VA",,
"['AI', 'ML', 'infrastructure management', 'open-source components', 'integrations', 'security', 'monitoring']",5-10,Principal,Remote,Principal Solution Engineer,Cake,"New York, NY",,
"['LAN', 'WAN', 'networking', 'hardware', 'software', 'troubleshooting', 'operating system']",,Mid,On-site,Network Engineer,Zufall Health,"Morris County, NJ",,
"['forensic engineering', 'technical writing']",2+ years,Mid,Remote,Forensic Structural Engineer,Haag Global,Greater St. Louis,,
"['Quality Management System', 'root cause analysis', 'process development', 'quality improvement']",3-5 years,Mid,On-site,Quality Engineer,Ingersoll Rand,"Sedalia, MO",,
"['Data Modeling', 'Database Designing', 'Relational Database', 'Non-Relational Database', 'SQL', 'Data Modeling tools', 'Erwin', 'ER Studio', 'DBT', 'Dimensional Modeling', 'Kubernetes', 'Data Governance', 'Collibra', 'Informatica', 'Data Catalogues', 'Data Lineage']",7+ years,Senior,On-site,Fixed Income Data Modeler,Sedna Consulting Group,"Newark, NJ",,
['SQL'],2+ years,Senior,Remote,"Senior Data Analyst - AI Training (Remote, Contract)",Outlier,United States,114400.0,
"['VoIP', 'NTR', 'IPC', 'L2 support', 'L3 support']",3-5 years,Mid,On-site,Technical Support Engineer (VoIP / NTR / IPC),"Resolution Technologies, Inc.",New York City Metropolitan Area,,
"['Data Entry', 'Content Management System', 'Project Management']",2-4 years,Mid,Remote,Data Entry Specialist,Aquent,San Francisco Bay Area,22.0,
"['Maintenance', 'Preventive maintenance', 'Safety protocols']",3-5 years,Mid,On-site,Maintenance Engineer,Altair,"Troy, MI",,
"['Apigee', 'Java', 'JavaScript', 'RESTful APIs', 'Micro Services', 'Spring Boot', 'Jenkins', 'Maven', 'LDAP', 'SSL', 'OAuth 2.0']",Not specified,Mid,On-site,Apigee developer,Diamondpick,"Jersey City, NJ",,
['SharePoint'],5+ years,Senior,Remote,Senior Sharepoint Developer,Krasan Consulting Services,United States,,
"['Python', 'Kubernetes', 'Git']",3+ years,Lead,Hybrid,Data Team Lead,Storm2,"San Francisco County, CA",190000.0,
"['Azure Fabric', 'Azure Cloud', 'data architectures', 'data models', 'data integration', 'data mesh']",5-7 years,Senior,Remote,Azure Fabric Architect,Nityo Infotech,United States,,
['.NET'],5+ years,Senior,On-site,Sr. .NET Developer (BOCA RATON),Ledgent Technology,"Boca Raton, FL",125000.0,
['Anaplan'],5+ years,Lead,Hybrid,Anaplan Solution Architect/Lead,MSRcosmos LLC,"New York, NY",,
"['Data Engineering', 'Data Modeling', 'ETL', 'Data Warehousing', 'Data Analytics', 'SQL', 'Python', 'Java', 'AWS', 'Azure', 'Hadoop', 'Spark']",5-7 years,Senior,On-site,Data Engineer,SKYZEN Technologies LLC,"Philadelphia, PA",,
[],,,Remote,Data Scientist Job,Armstrong World Industries,United States,,
"['Cloud', 'Product Management', 'Technical Requirements', 'Architecture', 'Design', 'Billing', 'Financials', 'Integration Solutions']",5-7 years,Mid,Hybrid,Cloud Product Manager,Akkodis,"Plano, TX",119256.8,
"['BI', 'Dashboard']",3-5 years,Mid,Hybrid,Dashboard BI Developer,Gainwell Technologies,"Pennsylvania, United States",67500.0,
"['Apigee', 'API Management', 'SDLC', 'Agile', 'SCRUM', 'Java', 'JavaScript', 'LDAP', 'SSL', 'OAuth 2.0', 'API key', 'RESTful APIs', 'Micro Services', 'Spring Boot', 'Jenkins', 'Maven']",5+ years,Mid,On-site,Apigee Developer,Diamondpick,"Jersey City, NJ",,
"['Fraud Prevention', 'Data Analysis', 'Cognos', 'Risk Assessment', 'Reporting']",3-5 years,Mid,On-site,Fraud Prevention Officer (Data Position),Social Capital Resources,New York City Metropolitan Area,122500.0,
"['M365', 'Azure', 'IaaS', 'PaaS']",Not specified,Not specified,On-site,"M365 Cloud Engineer/ Architect- Cypress, CA - Must be US or GC",DKKD Staffing,"Cypress, CA",,
"['Azure', 'cloud architecture', 'infrastructure design', 'software development', 'integration']",5-7 years,Senior,Hybrid,Azure Cloud Architect,Astreya,"Atlanta, GA",,
"['QC', 'HW', 'Test Engineer', 'Networking', 'Validation', 'Hardware', 'Software', 'Debugging']",5+ years,Senior,Hybrid,Hardware QC Engineer,Fortinet,"Sunnyvale, CA",115000.0,
,5+ years,Senior,On-site,Chief Engineer,Hard Rock Hotel San Diego,"San Diego, CA",74000.0,
"['Sales Engineer', 'HVAC', 'presentations', 'project documentation', 'customer relationship management']",not specified,not specified,not specified,Construction Sales Engineer,Pacific Rim Mechanical,"Riverside, CA",130000.0,
"['Product Marketing', 'Technical Marketing', 'Battery Management', 'Business Development', 'Documentation Writing']",5-10 years,Mid,On-site,"Manager, Product Marketing Engineer (Battery)",SBT,"Austin, Texas Metropolitan Area",,
"['API', 'Integration', 'Troubleshooting', 'Optimization']",3-5 years,Mid,On-site,API Support Engineer,Sunwest Bank,"Sandy, UT",,
"['AutoCAD', 'SolidWorks']",N/A,N/A,On-site,Equipment Engineer,Headway Technologies,"Milpitas, CA",,
"['Python', 'AWS', 'Lambda', 'Glue', 'DynamoDB', 'SNS', 'SQS', 'CI/CD', 'Azure Pipelines', 'API', 'unit tests', 'automated tests', 'Git']",5+ years,Senior,Not specified,Sr Python Developer,Siri InfoSolutions Inc,United States,,
"['Java', 'Fullstack']",5-7 years,Lead,On-site,Lead Java Fullstack Developer,Photon,"Rocklin, CA",141440.0,
"['Azure', 'Ansible', 'Jenkins', 'GitLab CI', 'BitBucket', 'Azure DevOps', 'PowerShell', 'Bash', 'Python', 'Docker', 'Kubernetes']",5+ years,Senior,,DevSecOps Engineer,Aditi Consulting,United States,,
"['OIM Development', 'Identity Management', 'SOA']",8-10 years,Senior,Hybrid,Oracle Cloud Infrastructure,IPolarity,"Atlanta, GA",,
"['Django', 'Python', 'AI/ML', 'REST Services']",5+ years,Mid,Remote,Django Engineer,Strategic Employment Partners (SEP),United States,,
"['FPGA', 'HDL', 'IP configuration', 'R&D', 'digital signal processing', 'software defined radio']",5-7 years,Mid,On-site,FPGA Development Engineer,North Star Scientific Corporation,"Oklahoma City, OK",,
"['Cloud', 'Azure', 'AWS', 'VMs', 'PaaS', 'storage', 'NIC', 'VNET', 'NSGs', 'ASGs', 'traffic manager', 'load balancers', 'Azure firewall', 'API Gateway']",5-7 years,Senior,On-site,Senior Cloud Engineer,KRG Technologies Inc.,"Columbus, OH",,
"['C', 'C++', 'C#', 'Python', 'VHDL']",10+ years,Senior,On-site,Embedded Engineer,Entegee,"Wichita, Kansas Metropolitan Area",125.0,
[],,Mid,,Gas Engineer II,Spire,"St Louis, MO",,
"['Architecture', 'Project Management']",5+ years,Mid,Hybrid,"Project Architect, Mixed-Use",DLR Group,"Los Angeles, CA",115000.0,
"['Optics', 'Consumer Electronics', 'Weather Sensors', 'Defense', 'Wearables', 'Drones', 'SBIR/LIDAR', 'Hand-held Laser/optics', 'Warfare', 'EO/IR imaging', 'RF Engineering', 'C', 'C++', 'C#', '.Net', 'Java', 'Python', 'JavaScript', 'Perl', 'Unix/DOS shell scripts', 'AWS', 'Azure', 'Apache Mynewt', 'ELFE', 'AllJoyn', 'HomeKit', 'openHAB', 'Huginn']",6+,Mid,Remote,Remote - IoT Developer,Neumeric Technologies Corp,New York City Metropolitan Area,,
"['Signal Integrity', 'high-speed design', 'test boards', 'laboratory testing', 'mechanical design', 'PCB']",5-7 years,Senior,,Senior Signal Integrity Engineer,AirBorn Inc.,"Austin, Texas Metropolitan Area",,
"['CAD', 'process improvement', 'software enhancements', 'tools management', 'documentation', 'training']",3-5 years,Mid,Hybrid,Applications Engineer- CAD,Sunrun,United States,76580.0,
"['Java', 'AppDynamics', 'Dynatrace', 'Datadog', 'Grafana', 'SQL', 'Bash', 'Shell', 'Perl', 'Python', 'Jenkins', 'Git', 'MySQL', 'Oracle']",4+ years,Mid,On-site,SRE/DevOps Support Engineer (W2 Only),"Infotech Spectrum Inc,","Chicago, IL",,
"['protective relaying', 'controls systems', 'HV substations', 'EHV substations', 'SCADA', 'telecommunication', 'I/O assignments', 'connection diagrams', 'engineering studies']",not specified,not specified,not specified,Electrical Engineer Consultant,Sargent & Lundy,"Chattanooga, TN",,
[],,Senior,,Network Engineer Senior,CooperVision,"Gilbert, AZ",,
[],,Director,,"Director, DevOps, Scientific American",Scientific American,"New York, United States",190000.0,
"['ERP', 'Manufacturing Planning Software', 'Microsoft Office Suite', 'CATIA']",Entry level,Junior,On-site,Operations Engineer I,Gulfstream Aerospace,"Savannah, GA",,
"['SQL', 'Looker', 'Plx', 'Data Studio', 'Python', 'R']",5+ years,Mid,On-site,Business Intelligence Developer,Diverse Lynx,United States,,
