skills,experience_years,seniority,remote,title,company_name,location,normalized_salary,} енной.  to=functions.extract_job_details  ##  to=multi_tool_use.parallel.#  to=functions.extract_to_ multi_tool_use.parallel.D  ##  to=multi_tool_use.D ## functions.extract_to_ multi_tool_use.parallel. ## . D ##  to=functions.extract_job_details  to=functions.extract_job_details .  ##  to=functions.extract_job_details  ##  to=functions.extract_job_details  ##  to=functions.extract_job_details{
"['AEM', 'Java', 'Sling', 'REST', 'JSON', 'Lucene', 'Coral', 'Granite UI', 'Adobe UI', 'Sightly', 'Jenkins', 'Hudson', 'Selenium', 'Maven']",3-5+ years,Mid,On-site,AEM Developer ,Vertex Elite LLC,"Austin, Texas Metropolitan Area",,
"['UI engineering', 'DevOps', 'web software development', 'scalable web applications']",5-10 years,Senior,Hybrid,Senior Software Engineer,aKUBE,"California, United States",,
"['Architecture', 'Integrated Circuits', 'Design Engineering']",,Lead,,"Director, Systems Architect (PMIC)",SBT,San Francisco Bay Area,,
['AWS'],6 months,Mid,On-site,AWS Cloud Architect,"Veridian Tech Solutions, Inc.","Boston, MA",,
"['Epitaxy', 'Process Engineering', 'Manufacturing Excellence', 'Continuous Improvement', 'Quality Improvement']",10+,Director,On-site,"Director, Epitaxy Process Engineering",SBT,"Phoenix, AZ",,
"['ARIS Connect', 'ARIS Architect/Designer', 'APG (ARIS Process Governance)', 'Java', 'JavaScript', 'ARIS Rest API']",3-5 years,Mid,Remote,ARIS Developer,Siri InfoSolutions Inc,"San Antonio, TX",,
"['Quality control', 'Process improvement', 'Testing', 'Inspection', 'Process certification', 'Audit']",5-7 years,Senior,Hybrid,Quality Engineer III (36485),Pegasus Steel (USA),"Ladson, SC",,
[],,Principal,,Principal Platform Engineer,Cake,"New York, NY",,
"['Quality Engineering', 'Statistical Analysis', 'Root Cause Analysis', 'Six Sigma', 'Lean Manufacturing']",5+ years,Mid,On-site,Quality Engineer ( Engineering & Automotive),KYYBA Inc,"Troy, MI",,
"['AWS', 'Python', 'Java', 'shell scripting', 'SQL', 'Docker', 'Kubernetes', 'OpenShift', 'Kafka', 'Aurora', 'AWS Glue', 'Redshift', 'Jenkins', 'Ansible', 'AWS Code Pipeline', 'GitLab CI/CD']",Not specified,Not specified,Hybrid,AWS CLOUD SECURITY DEVELOPER,Exarca Inc.,"Atlanta, GA",,
"['HubSpot', 'CRM', 'marketing automation']",3-5 years,Mid,Hybrid,HubSpot Developer & CRM Manager,"Milner, Inc.","Deerfield Beach, FL",,
"['LabVIEW', 'Python', 'Git']",8+ years,Staff,On-site,Staff Test Engineer,JW Industrial Partners ,"San Fernando, CA",140000.0,
"['Software Development', 'Full-Stack Development', 'Medical Devices']",5+ years,Senior,Remote,Senior Software Engineer,Bracco Medical Technologies,"Eden Prairie, MN",,
"['Photolithography', 'Manufacturing Processes', 'Technical Support', 'Data Analysis', 'Root Cause Analysis', 'Process Improvement']",3-5 years,Mid,On-site,Photolithography Manufacturing Engineer,Headway Technologies,"Milpitas, CA",,
"['.net', 'C#', 'cloud computing', 'Azure', 'AWS', 'Google Cloud', 'DevOps', 'terraform']","5 years with .net and C#, 5 years with cloud computing, 3 years with DevOps tools",Senior,Remote,Dotnet Developer,AllSTEM Connections,"Columbus, Ohio Metropolitan Area",166400.0,
"['Ruby', 'RSpec', 'Postgres', 'SQL', 'Linux', 'Git']",3+ years,Mid,On-site,Quality Engineer/ Test Lead,Diverse Lynx,"Minneapolis, MN",,
['Software Engineering'],3-5 years,Mid,Hybrid,Software Engineer,Ascendion,United States,135000.0,
"['Analytics', 'ANSI X12', 'healthcare', 'Epic']",3-5 years,Mid,Hybrid,Analytics Engineer,Switch RCM,United States,,
"['Firmware', 'Driver Development', 'Mixed Reality', 'Display Software', 'Diagnostics', 'Calibration Tools', 'Test', 'Debug']",3-5 years,Mid,On-site,Display Software Engineer (16939),H10 Capital,"Redmond, WA",,
"['Device Design', 'High Voltage Electronics', 'Product Lifecycle Management', 'Innovation', 'Continuous Improvement', 'Cross-Functional Team Collaboration']",7+ years,Lead,On-site,Lead Device Design Engineer (Discrete Power),SBT,San Francisco Bay Area,,
"['React', 'JavaScript', 'HTML', 'CSS', 'Java', 'REST Web Services']",5+ years,Senior,On-site,Expert React Frontend Developer,RecruitInflux,"Phoenix, AZ",,
"['Manufacturing Engineering', 'Lean Six Sigma', 'PLC Programming', 'Automation Equipment', 'Quality Control', 'Process Optimization']",5+ years,Mid,On-site,Manufacturing Engineer,Leddy Group,"Portsmouth, NH",,
"['Electrical Design', 'Power Quality', 'Surge Protection']",3-5 years,Mid,On-site,Electrical Design Engineer,Akkodis,"Richmond, VA",105040.0,
"['Nanofabrication', 'Engineering', 'Research']",Not specified,Open Rank,On-site,Nanofabrication Engineer - Open Rank-EOSL-Onsite,Georgia Tech Research Institute,"Atlanta, GA",,
"['Electrical Engineering', 'Renewable Energy']",0-2 years,Junior,Hybrid,Associate Engineer -- Distributed Energy Resources (DER),Sargent & Lundy,"Wilmington, DE",,
"['Oracle', 'DBA', 'AWR', 'SQL']",5+ years,Mid,On-site,Oracle Database Administrator,GalaxE.Solutions,United States,,
"['Mechanical Engineering', 'Electrical Engineering', 'Semiconductor Equipment']",1-5 years,Mid,On-site,Equipment Engineer,Insight Global,"Phoenix, AZ",110000.0,
"['ETL', 'Snowflake']",5 years,Senior,Remote,Data Engineer,Robert Half,United States,110000.0,
"['SaaS', 'business intelligence', 'analytics']",5-7 years,Manager,Hybrid,"Manager, Software Engineering - SaaS",MoTek Technologies,"San Jose, CA",,
[],,Senior,On-site,Senior Solutions Architect (NYC),"Resolution Technologies, Inc.",New York City Metropolitan Area,,
"['Looker', 'data visualization', 'data analysis']",3-5 years,Mid,Hybrid,Looker Developer,Steneral Consulting,"Basking Ridge, NJ",,
"['firewall', 'network protocols', 'network traffic', 'intrusion detection', 'vulnerability management']",,,Remote,firewall engineer,Cerebra Consulting Inc,United States,,
"['Microsoft Office', 'AutoCAD', 'SolidWorks', 'Welding techniques']",1,Junior,On-site,Mechanical Engineer,"JD Fields & Company, Inc.","Houston, TX",74173.0,
"['engineering processes', 'process improvement', 'performance measurement', 'software automation']",3-5 years,Mid,Hybrid,Continuous Improvement Engineer,BriskHeat Corporation,"Columbus, OH",,
"['Azure', 'PowerShell', 'Linux', 'Python']",3-5 years,Mid,Hybrid,Azure Cloud Engineer,Scion Staffing,"Oakland, CA",,
"['DeltaV', 'Automation']",3-5 years,Senior,On-site,"Sr. Automation Engineer, Delta V",BioMarin Pharmaceutical Inc.,"Novato, CA",,
"['security monitoring', 'detection', 'incident response', 'SIEM']",not specified,Mid,On-site,SOC Security Analyst/Engineer,Akidev Corporation,"Fremont, CA",,
"['building enclosure', 'architecture', 'roofing', 'waterproofing']",extensive,Senior,On-site,Building Enclosure Engineer/Architect,LVI Associates,San Francisco Bay Area,115000.0,
"['SQL', 'Power BI', 'Supply Chain', 'Dynamics', 'Agile']",Not specified,Senior,On-site,Onsite Data Analyst || USC ONLY || FL LOCALS,USCTEK - Recruiting & Staffing,"Jacksonville, FL",,
,,Senior,Remote,Senior Network Operations Engineer,SBA Communications,"Boca Raton, FL",,
[],,Lead,,Hardware Engineering Technical Leader ,Cisco,"San Jose, CA",196600.0,
"['engineering', 'process improvement', 'validation', 'report writing']",Intern,Intern,On-site,"Process Engineer Intern - Carlsbad, CA",CooperVision,"San Diego, CA",59020.0,
"['React', 'spring boot', 'Java', 'HTML', 'Redux', 'Javascript', 'AWS', 'Azure', 'CICD', 'DevOps', 'Kubernetes', 'SQL', 'NoSQL', 'Cassandra']",5+,Mid,On-site,Fullstack Developer,"Miracle Software Systems, Inc","Bentonville, AR",,
"['automation', 'cloud-native frameworks', 'deployment processes']",5-7 years,Mid,On-site,"Software Engineer for global computer software company in Redmond, WA.",OSI Engineering,"Redmond, WA",157040.0,
"['SOLIDWORKS', 'CATIA', 'DELMIA', 'REVIT']",Not specified,Not specified,Not specified,Design Engineer,A.G. KUNZ LLC,"San Francisco, CA",,
"['Process Engineering', 'Project Management', 'PFD', 'Block Flows', 'P&IDs', 'Vendor Coordination', 'Capital Budgeting']",5-7 years,Mid,On-site,Factory Engineering Project Manager,Unknown,"Amarillo, TX",,
['Azure'],5+ years,Senior,On-site,Senior Cloud Application Support Engineer (NYC),"Resolution Technologies, Inc.",New York City Metropolitan Area,,
,,Senior,,Sr. Procurement Data Analyst,Republic Services,"Phoenix, AZ",,
"['ABBYY OCR', 'Abbyy Flexi Capture', 'Kofax']",10+ years,Junior/Senior,Remote,ABBYY OCR Engineer/Abbyy Flexi Capture/Kofax Jr. Developer/Kofax Sr. Developer,Arkhya Tech. Inc.,United States,,
['iOS'],5+ years,Senior,Hybrid,Sr. iOS Developer,Five Pack,Dallas-Fort Worth Metroplex,,
"['Quality Assurance', 'Testing', 'RESTful APIs', 'Automation', 'Dotnet', 'Manual Testing', 'Automated Testing']",5-7 years,Senior,On-site,Software Quality Assurance Analyst,Elite WorkForce Inc,"Atlanta, GA",,
[],,Senior,,Staff Quality Assurance Engineer,Thermo Fisher Scientific,"West Virginia, United States",,
,,,Hybrid,Application Developer Supervisor - HYBRID,Ohio Department of Agriculture,"Reynoldsburg, OH",99184.5,
"['Clojure', 'automated tests', 'clojure.test', 'integration testing', 'RabbitMQ']",5+,Mid,On-site,Quality Engineer- Clojure,"Tanisha Systems, Inc","Minneapolis, MN",,
[],,,,"Infrastructure Architect - Modesto, CA",The Save Mart Companies,"Modesto, CA",130449.5,
"['Validation', 'procedure design', 'assembly equipment', 'trouble shooting', 'CAPA', 'Root Cause', 'DMAIC', 'A3', '5 Whys', '6 M', 'Ishikawa Diagram', 'Pareto Charts', 'Statistical analysis tools', 'Minitab', 'DOE', 'process capability', 'measurement system', 'confidence interval analysis']",4+,Mid,On-site,Manufacturing Engineer II,Planet Pharma,"North Haven, CT",,
['React Native'],5-7 years,Mid,On-site,React Native developer,TekWissen ®,"Seattle, WA",135200.0,
"['hardware design', 'electronics', 'R&D']",5-7 years,Manager,On-site,Engineering Manager (hardware design & electronics req Relo Columbus),#twiceasnice Recruiting,"Cleveland, OH",187500.0,
"['Kubernetes', 'EKS', 'GKE', 'AKS', 'OpenShift']",10+,Principal,Hybrid,Principal Container Platform Architect,Elevance Health,"Atlanta, GA",,
['CATIA v6'],3-5 years,Senior,Hybrid,"Staff Battery Design Engineer, EDS",Rivian,"Tustin, CA",,
"['ForgeRock', 'openAM', 'openIDM', 'openDJ', 'Amster', 'SSOAdmin', 'Linux', 'Windows', 'Tomcat', 'Linux shell', 'PowerShell']",8+ years,Senior,On-site,ForgeRock Developer,Siri InfoSolutions Inc,"Durham, NC",,
"['Reliability Engineering', 'Root Cause Failure Analysis', 'Vibration Analysis', 'Oil Analysis', 'Thermography', 'Airborne Ultrasound', 'Circuit Analysis']",5-7 years,Senior,On-site,Senior Reliability Engineer,"GE Appliances, a Haier company","Louisville, KY",,
"['Design Verification', 'Verification Planning', 'Verification Methodologies', 'Testbench Development', 'RTL']",5-10 years,Senior,Hybrid,"Director, Design Verification Engineering",SBT,San Francisco Bay Area,,
[],,Manager,,"Manager, Platform Ops & Data",GetScale,"Austin, Texas Metropolitan Area",,
"['ETL', 'ELT', 'SQL']",5+,Senior,Remote,Senior ETL Data Engineer - Reinsurance - Remote,Avesta Computer Services,United States,,
"['Electrical Engineering', 'Hardware', 'Software', 'Mechanical Engineering']",0-1,Intern,On-site,Field Application Engineer Intern,Sensirion,"Chicago, IL",52000.0,
"['Data', 'Analytics', 'Information Technology']",5+ years,Manager,Hybrid,Hybrid - Data & Analytics Manager (Information Technology Manager 1),Ohio Department of Mental Health & Addiction Services,"Columbus, OH",109387.2,
"['Systems Engineering', 'Technical Support Services', 'Financial Analysis', 'Program Management', 'System Development', 'Acquisition Management']",All Levels,All Levels,On-site,Engineer (FAA) (All Levels),Noblis,"Washington, DC",146300.0,
"['Data Warehouse', 'Data Visualization', 'Business Intelligence', 'Data Architecture']",5-7 years,Senior,Hybrid,Data Warehouse Architect,Pikemann,"Houston, TX",130000.0,
"['Configuration Management', 'Data Management']",0-2 years,Junior,On-site,Junior Configuration/Data Manager,Odyssey Systems,"Dayton, OH",,
"['WLAN', 'Distributed Antenna Systems', 'DAS', 'Small Cell']",not specified,not specified,On-site,DAS Field Engineer,Boingo Wireless,"Las Vegas, NV",,
[],5-7 years,Senior,Hybrid,Senior Software Engineer,Goosehead Insurance Agency,"Grapevine, TX",145000.0,
"['Software Engineering', 'Insurance']",5-7 years,Senior,Hybrid,Senior Software Engineer Insurance Platform,Airbnb,United States,,
"['REVIT', 'BIM management', 'data analytics']",3-5 years,Mid,Remote,Design Data Analyst,A.G. KUNZ LLC,"San Francisco, CA",,
[],,,,Business Intelligence Developer,Leap Metrics,"Dallas, TX",,
"['CMP processes', 'data analysis', 'root cause analysis', 'operational efficiency', 'documentation management']",Not specified,Mid,On-site,CMP Manufacturing Engineer,Headway Technologies,"Milpitas, CA",119397.6,
"['HTML', 'JavaScript', 'SASS', 'CSS', 'Angular', 'ReactJS', 'Vue.JS']",5-8 years,Senior,Hybrid,Senior UI/UX Engineer (Hybrid),Brooksource,"Chicago, IL",171600.0,
"['Software Testing', 'SDLC', 'Test Cases', 'Defect Tracking']",unspecified,Mid,On-site,Software Tester,Comprehensive Resources Inc,"Jefferson City, MO",104000.0,
"['Linux', 'Windows', 'Network troubleshooting', 'Server hardware', 'Physical Network Set-Up']",2+,Junior,On-site,"Data center Technician - Cheyenne, WY","Sunrise Systems, Inc.","Cheyenne, WY",,
"['Data', 'Science']",5-7 years,Senior,Remote,"Senior Manager, Data and Science",Verana Health,"San Francisco, CA",183500.0,
"['Data Entry', 'ARIBA', 'data cleansing', 'data harmonization', 'supplier registration', 'data accuracy']",6-12 months,Contractor,100% remote,Database Administrator,Indotronix Avani Group,United States,39520.0,
"['Network Operations', 'Designing', 'Installing', 'Maintaining']",5-7 years,Senior,Remote,Senior Network Operations Engineer,SBA Communications,"Boca Raton, FL",,
"['Excel', 'Data Analytics']",Expert,Senior,Hybrid,Data Analyst - Expert with Excel,OpTech,"Auburn Hills, MI",80080.0,
['construction management'],3-5 years,Mid,On-site,Project Engineer,Suffolk Construction,"Boston, MA",,
[],,Senior,,"Senior Associate, Data Management & Quantitative Analysis",BNY Mellon,"Houston, TX",,#D  
"['Electromechanical engineering', 'Systems design', 'Systems architecture', 'Integration oversight', 'Requirements management']",5-7 years,Senior,On-site,System Engineer,W3Global,"Orlando, FL",,
"['Instrumentation', 'Controls Engineering']",5-7 years,Mid,On-site,Instrumentation & Controls Engineer II,Merrick & Company,"Tulsa, OK",,
"['Electrical Engineering', 'low voltage power distribution', 'lighting', 'grounding', 'motor control systems']",5-10 years,Senior,On-site,Senior Electrical Engineer,Merrick & Company,"Ellicott City, MD",,
['CAD'],Not specified,Mid,Not specified,Design Integration Engineer,Headway Technologies,"Milpitas, CA",119397.6,
['.Net'],11 months,Senior,On-site,.Net Architect,Cloud Consulting Services Inc (CCSI),"Tallahassee, FL",,
"['Quality control systems', 'Auditing', 'Quality processes', 'Cross-functional collaboration']",3-5 years,Mid,On-site,Quality System Engineer,Generac,"Waukesha, WI",,
"['Adobe Analytics', 'Customer Journey Analytics', 'Adobe Target', 'AEM', 'Adobe Experience Platform']",12+ Months,Lead,Hybrid,Adobe Multi-Solution Lead Developer,KPG99 INC,"Newark, NJ",,
"['Continuous Improvement', 'Performance Improvements', 'Productivity Solutions', 'Capacity Solutions', 'Automation']",5-7 years,Mid,On-site,Continuous Improvement Engineer,"Carolina Foods, Inc.","Charlotte, NC",,
"['mechanical design', 'engineering drawings', 'problem solving', 'team player', 'analytical skills']",2-5 years,Mid,On-site,Dev/Research Engineer 2,"Cintal, Inc.","Chillicothe, IL",,
"['C++', 'Linux', 'Trading Systems', 'FIX Protocol']",Not specified,Senior,Remote,Sr C++ Developers,SKILL BIRD,United States,,
"['Data Architecture', 'data warehouses', 'data lakes', 'data pipelines', 'data governance']",5+ years,Senior,On-site,Data Architect,Photon,"Louisville, KY",,
"['Statistical Process Control', 'data analysis', 'manufacturing efficiency']",2-4 years,Mid,On-site,Manufacturing Engineering Technician,Headway Technologies,"Milpitas, CA",,
"['Electrical Engineering', 'Power Distribution', 'Energy Storage', 'eVTOL', 'Testing', 'Design Verification']",5-10 years,Staff,On-site,Electrical Integration Engineer,Morson Talent,"Mountain View, CA",,
"['.NET Core', 'ASP.NET MVC', 'Object-Oriented Programming']",not specified,not specified,Remote,Dotnet Developer,Sprintward,United States,,
"['Revit', 'AutoCAD', '3D modeling software']",3-5 years,Mid,On-site,Architectural Designer,Merrick & Company,"Ellicott City, MD",70000.0,
"['coding', 'debugging', 'testing', 'documenting software applications']",0-1 years,Intern,On-site,Engineering and Technology: Application Development Annual Internship 2024,"J.B. Hunt Transport Services, Inc.","Lowell, AR",,
"['Site Reliability Engineering', 'Embedded Systems', 'Usability', 'Performance', 'Observability']",5-7 years,Senior,Hybrid,Sr. Embedded Site Reliability Engineer (Samsung Ads),Samsung Electronics America,"New York, NY",210000.0,
"['Go', 'Kubernetes', 'Docker']",Not specified,Mid,Not specified,Web Developer,Infomatics Corp,"Ottawa, ON",,
['Civil Engineering'],Internship,Intern,On-site,Civil Engineering Intern - Summer 2024,Langan Engineering & Environmental Services,"Irvine, CA",48880.0,
[],,,On-site,Systems Engineer,Experis,"St Louis, MO",145600.0,
"['Data Governance', 'data principles', 'data policies', 'data standards', 'data quality software', 'data analysis', 'data definition', 'root cause analysis']",3-5 years,Mid,Remote,Data Governance Analyst,Smart IMS Inc.,United States,,
"['C++', 'Java', 'Python', 'Android Framework', 'Car Service', 'Android Treble', 'VNDK', 'AIDL', 'HIDL', 'Custom HAL', 'Android CTS', 'VTS', 'Android OS migration', 'Android security', 'SELinux', 'FBE', 'FDE']",10+ years,Lead,On-site,Android Developer / Architect ,Sophus IT Solutions,"Peachtree City, GA",,
"['QA', 'Testing']",1-2 years,Junior,On-site,Video Game Test Engineer,Experis,"Portland, OR",46800.0,
[],,,,Application Engineer,BriskHeat Corporation,"Columbus, OH",,
"['C++', 'Python']",5+ years,Senior,Hybrid,Sr. Robotics Engineer (Hybrid),Intelliswift Software,"Sunnyvale, CA",146640.0,
"['Java', 'Microservices', 'API Development', 'Spring Boot', 'Git', 'Kafka', 'Unix Scripting', 'Oracle SQL']",not specified,Senior,On-site,Senior Java Developer (W2 Only),AspiringIT,"Chicago, IL",,
"['Apigee', 'Java', 'JavaScript', 'RESTful APIs', 'Microservices', 'Spring Boot', 'Jenkins', 'Maven', 'LDAP', 'SSL', 'OAuth 2.0']",5+ years,Mid,On-site,APIGEE Developer,Diamondpick,"Jersey City, NJ",,
[],5-7 years,Senior,,Senior Traffic Engineer,AtkinsRéalis,"Raleigh, NC",,
"['Infrastructure as code (IaC)', 'Software Development', 'Linux']",,,Remote,DevOps Engineer,Rainsoftglobal Technology Services,United States,,
"['API', 'Open Banking', 'Embedded Finance', 'Agile']",5+ years,Senior,On-site,Sr. Software Engineer/API Developer,Dexian,"Charlotte, NC",,
"['Cabling', 'Troubleshooting']",2-4 years,Junior,On-site,Cable Technician Data center technician,Experis,"Chicago, IL",63336.0,
"['Cisco', 'Data Center', 'CCNP', 'CCIE', 'UCS servers']",Not specified,Not specified,Remote,After Hours Data Center Engineer,Experis,United States,,
"['Instrumentation', 'Controls', 'Energy markets', 'Oil & Gas', 'Power', 'Renewable Fuels']",3-5 years,Mid,On-site,Instrumentation & Controls Engineer III,Merrick & Company,"Tulsa, OK",107500.0,
"['Java', 'Perl', 'C/C++', 'SQL']",Not specified,Not specified,Onsite/Hybrid,Java Backend developer ,TekWissen ®,"Seattle, WA",124800.0,
"['Business Intelligence', 'Machine Learning', 'Data Visualization', 'Statistical Modelling']",3-5 years,Mid,Hybrid,Business Intelligence Engineer II ,TekWissen ®,"Westborough, MA",120640.0,
"['3D CAD systems', 'design', 'packaging electronics']",7+ years,Senior,On-site,Mechanical Engineer,Sophus IT Solutions,"Rochester, NY",,
"['Cybersecurity', 'Incident response', 'MS Sentinel', 'SIEM', 'Pen-testing', 'GDPR', 'Azure', 'O365', 'W10 OS']",5-8 years,Mid,Remote,Cyber Security Engineer,Robert Half,"California, United States",116500.0,
"['Electrical design', 'Power distribution', 'Power systems analysis', 'Electricity', 'Electrical engineering']", Internship,Intern,On-site,Electrical Engineer Internship,FastGrid,"Gilbert, AZ",,
"['PLC Programming', 'Siemens controllers', 'S7 15xx', 'NI controllers', 'NI9025', 'NI9031', 'NI9042', 'statistical analysis', 'agile', 'waterfall project management']",5-7 years,Mid,On-site,PLC Engineer,W3Global,"Houston, TX",,
['Electrical Engineering'],5-7,Senior,Hybrid,Electrical Engineer III,Merrick & Company,"Richmond, VA",107500.0,
['Pega'],5-7 years,Senior,Hybrid,Senior Pega Engineer,InRhythm,"Richardson, TX",,
